strategy,trade_id,entry_signal_timestamp,entry_fill_timestamp,exit_signal_timestamp,exit_fill_timestamp,entry_reference_price,entry_execution_price,exit_reference_price,exit_execution_price,quantity,entry_fee_rate,entry_fee_amount,exit_fee_rate,exit_fee_amount,total_fees,entry_slippage_bps,entry_slippage_usdt,exit_slippage_bps,exit_slippage_usdt,total_analytical_slippage,gross_pnl_reference,gross_pnl_exec,net_pnl_runtime,net_pnl_corrected,reconciliation_error,exit_reason,initial_stop,initial_target,atr_at_entry,holding_duration,MFE,MAE,entry_order_type,entry_liquidity_role,entry_execution_assumption,exit_order_type,exit_liquidity_role,exit_execution_assumption
baseline,280,1717760700000,1717760700000,1717763400000,1717763400000,3835.54,3836.307108,3792.87,3792.111426,0.005214389629621905,0.001,0.01988877324705257,0.001,0.01988877324705257,0.03977754649410514,2,0.004,2,0.003955500398900806,0.007955500398900611,-0.222498005495967,-0.2304535058948677,-0.2702310523889728,-0.2702310523889728,0,stop_loss,3820.579968324477,3865.460063351046,7.480015837761615,3,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,281,1717770600000,1717770600000,1717774200000,1717774200000,3823.18,3823.944636,3795.61,3794.850878,0.00523124728629047,0.001,0.01992790167870725,0.001,0.01992790167870725,0.03985580335741451,2,0.004,2,0.003971154902463395,0.007971154902462446,-0.1442254876830267,-0.1521966425854892,-0.1920524459429037,-0.1920524459429037,0,stop_loss,3797.019280623762,3875.501438752475,13.08035968811878,4,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,282,1717917300000,1717917300000,1717939800000,1717939800000,3687.66,3688.397532,3686.9,3686.16262,0.005423493489096066,0.001,0.01999793948465965,0.001,0.01999793948465965,0.0399958789693193,2,0.003999999999999999,2,0.003999175628989657,0.007999175628990369,-0.004121855051711728,-0.0121210306807021,-0.0521169096500214,-0.0521169096500214,0,trailing_stop,3677.922332771509,3707.135334456981,4.868833614245303,25,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,283,1718034300000,1718034300000,1718046000000,1718046000000,3702.41,3703.150482,3677.1,3676.36458,0.005401886879086866,0.001,0.01993165279372085,0.001,0.01993165279372085,0.03986330558744169,2,0.004,2,0.003972655648618062,0.007972655648616322,-0.1367217569096883,-0.1446944125583046,-0.1845577181457463,-0.1845577181457463,0,stop_loss,3682.351355890497,3742.527288219006,10.02932205475143,13,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,284,1718166600000,1718166600000,1718195400000,1718195400000,3527.3,3528.00546,3634.02,3633.293196,0.005670059252119185,0.001,0.02030249385082074,0.001,0.02030249385082074,0.04060498770164148,2,0.004,2,0.004121021744677232,0.008121021744677437,0.6051087233861583,0.5969877016414809,0.5563827139398394,0.5563827139398394,0,take_profit,3503.597913534828,3574.704172930345,11.85104323258605,32,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,285,1718334000000,1718334000000,1718373600000,1718373600000,3500.36,3501.060072,3494.15,3493.45117,0.005713698019632266,0.001,0.01998226251585551,0.001,0.01998226251585551,0.03996452503171102,2,0.004,2,0.003992903587059616,0.007992903587059084,-0.03548206470191658,-0.04347496828897567,-0.08343949332068669,-0.08343949332068669,0,trailing_stop,3474.166082688616,3552.747834622769,13.09695865569221,44,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,286,1718407800000,1718407800000,1718455500000,1718455500000,3479.91,3480.605982,3565.1,3564.38698,0.005747275073205917,0.001,0.02024475622070686,0.001,0.02024475622070686,0.04048951244141372,2,0.004,2,0.004097922072697283,0.008097922072696551,0.4896103634864123,0.4815124414137158,0.4410229289723021,0.4410229289723021,0,take_profit,3438.926772163821,3561.876455672358,20.49161391808959,53,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,287,1718535600000,1718535600000,1718538300000,1718538300000,3567.02,3567.733404,3555.39,3554.678922,0.005606921183508923,0.001,0.01996740227416723,0.001,0.01996740227416723,0.03993480454833447,2,0.004,2,0.003986958301327158,0.007986958301326591,-0.06520849336420939,-0.07319545166553598,-0.1131302562138704,-0.1131302562138704,0,llm_sell,3552.372516960525,3596.314966078951,7.323741519737679,3,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,288,1718541900000,1718541900000,1718545500000,1718545500000,3563.88,3564.592776,3592.79,3592.071442,0.005611861229895507,0.001,0.02008110323018732,0.001,0.02008110323018732,0.04016220646037465,2,0.004,2,0.004032447781631256,0.008032447781630592,0.1622389081562783,0.1542064603746477,0.1140442539142731,0.1140442539142731,0,take_profit,3549.652366400327,3592.335267199347,7.113816799836767,4,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,289,1718652600000,1718652600000,1718654400000,1718654400000,3554.05,3554.76081,3514.29,3513.587142,0.005627382844923397,0.001,0.01988815000351712,0.001,0.01988815000351712,0.03977630000703423,2,0.004,2,0.003955251051617169,0.007955251051617984,-0.2237447419141555,-0.2316999929657735,-0.2714762929728077,-0.2714762929728077,0,llm_sell,3514.164399258377,3633.821201483246,19.94280037081145,2,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,290,1718745300000,1718745300000,1718767800000,1718767800000,3468.25,3468.94365,3560.49,3559.777902,0.005766596986953075,0.001,0.02026590226194767,0.001,0.02026590226194767,0.04053180452389533,2,0.004,2,0.004106382181215311,0.008106382181213401,0.5319109060765503,0.5238045238953369,0.4832727193714416,0.4832727193714416,0,take_profit,3425.391088279709,3553.967823440583,21.42945586014562,25,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,291,1718998200000,1718998200000,1719016200000,1719016200000,3528.28,3528.985656,3495.55,3494.85089,0.005668484360651649,0.001,0.01990725380638725,0.001,0.01990725380638725,0.0398145076127745,2,0.004,2,0.003962894101375175,0.007962894101375795,-0.1855294931241286,-0.1934923872255044,-0.2333068948382788,-0.2333068948382788,0,stop_loss,3494.014461086878,3596.811077826245,17.13276945656122,20,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,292,1719071100000,1719071100000,1719081900000,1719081900000,3505.89,3506.591178,3493.62,3492.921276,0.00570468554347113,0.001,0.01996500875383997,0.001,0.01996500875383997,0.03993001750767993,2,0.004,2,0.003986000701676321,0.007986000701674364,-0.06999649161839067,-0.07798249232006503,-0.117912509827745,-0.117912509827745,0,stop_loss,3493.996919597206,3529.676160805587,5.946540201396819,12,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,293,1719095400000,1719095400000,1719134100000,1719134100000,3505.5,3506.2011,3506.18,3505.478764,0.005705320211096848,0.001,0.02000193942091,0.001,0.02000193942091,0.04000387884182,2,0.004,2,0.00400077592354871,0.008000775923546713,0.003879617743544923,-0.00412115818000179,-0.04412503702182179,-0.04412503702182179,0,stop_loss,3495.336359564185,3525.827280871629,5.081820217907323,43,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,294,1719270000000,1719270000000,1719303300000,1719303300000,3339.06,3339.727812,3355.52,3354.848896,0.00598970967877187,0.001,0.02004928545159416,0.001,0.02004928545159416,0.04009857090318832,2,0.003999999999999999,2,0.004019718124262516,0.008019718124263442,0.0985906213125852,0.09057090318832176,0.05047233228513344,0.05047233228513344,0,trailing_stop,3300.166859839147,3416.846280321707,19.44657008042674,37,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,295,1719434700000,1719434700000,1719447300000,1719447300000,3391.79,3392.468358,3365.61,3364.936878,0.005896591475297704,0.001,0.01992282905486484,0.001,0.01992282905486484,0.03984565810972968,2,0.004,2,0.003969125447035341,0.007969125447036901,-0.1543727648232929,-0.1623418902703298,-0.2021875483800595,-0.2021875483800595,0,llm_sell,3361.168409990237,3453.033180019526,15.3107950048815,14,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,296,1719454500000,1719454500000,1719468900000,1719468900000,3382.49,3383.166498,3375.29,3374.614942,0.005912803881164468,0.001,0.0199787181632466,0.001,0.0199787181632466,0.03995743632649321,2,0.004,2,0.003991485562411123,0.007991485562408869,-0.0425721879443831,-0.05056367350679197,-0.09052110983328518,-0.09052110983328518,0,llm_sell,3362.890311216214,3421.689377567572,9.799844391892899,16,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,297,1719480600000,1719480600000,1719489600000,1719489600000,3391.2,3391.87824,3434.6,3433.91308,0.005897617362585515,0.001,0.02012795270110875,0.001,0.02012795270110875,0.0402559054022175,2,0.004,2,0.004051191318707242,0.008051191318706269,0.2559565935362119,0.2479054022175056,0.2076494968152882,0.2076494968152882,0,take_profit,3374.94740684786,3423.705186304279,8.126296576069716,10,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,298,1719575100000,1719575100000,1719578700000,1719578700000,3452.82,3453.510564,3440.62,3439.931876,0.005792366819005914,0.001,0.01996467362909158,0.001,0.01996467362909158,0.03992934725818317,2,0.004,2,0.003985866624961625,0.007985866624960369,-0.07066687519187373,-0.0786527418168341,-0.1185820890750173,-0.1185820890750173,0,stop_loss,3437.040394229606,3484.379211540788,7.889802885196902,4,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,299,1719657900000,1719657900000,1719670500000,1719670500000,3396.92,3397.599384,3385.65,3384.97287,0.005887686492469649,0.001,0.01996682952203761,0.001,0.01996682952203761,0.03993365904407523,2,0.004,2,0.003986729154645974,0.007986729154646335,-0.06635422677013283,-0.07434095592477917,-0.1142746149688544,-0.1142746149688544,0,stop_loss,3386.840277705938,3417.079444588124,5.039861147030858,14,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,300,1719734400000,1719734400000,1719773100000,1719773100000,3391.62,3392.298324,3424.35,3423.66513,0.005896887033335103,0.001,0.02009648325578927,0.001,0.02009648325578927,0.04019296651157854,2,0.004,2,0.004038601022520212,0.008038601022520325,0.193005112601058,0.1849665115785377,0.1447735450669592,0.1447735450669592,0,take_profit,3376.519688553437,3421.820622893125,7.550155723281263,43,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,301,1719849600000,1719849600000,1719851400000,1719851400000,3475.23,3475.925046,3468.18,3467.486364,0.005755014776000438,0.001,0.01997971763020002,0.001,0.01997971763020002,0.03995943526040004,2,0.004,2,0.003991885429165839,0.007991885429164632,-0.04057285417080413,-0.04856473959996876,-0.0885241748603688,-0.0885241748603688,0,llm_sell,3455.459826055736,3514.770347888528,9.885086972132001,2,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,302,1719855000000,1719855000000,1719866700000,1719866700000,3486.32,3487.017264,3466.32,3465.626736,0.005736708047454049,0.001,0.01994264439294155,0.001,0.01994264439294155,0.03988528878588311,2,0.004,2,0.003977053167810184,0.007977053167809639,-0.114734160949081,-0.1227112141168906,-0.1625965029027737,-0.1625965029027737,0,stop_loss,3466.625184254948,3525.709631490105,9.847407872526201,13,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,303,1720194300000,1720194300000,1720229400000,1720229400000,2991.27,2991.868254,2966.7,2966.10666,0.00668612328542726,0.001,0.01991787740324344,0.001,0.01991787740324344,0.03983575480648688,2,0.004,2,0.003967144390175411,0.007967144390174707,-0.1642780491229489,-0.1722451935131236,-0.2120809483196105,-0.2120809483196105,0,stop_loss,2942.406271490296,3088.997457019409,24.43186425485205,39,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,304,1720246500000,1720246500000,1720282500000,1720282500000,2988.03,2988.627606,3039.82,3039.212036,0.006693373225837759,0.001,0.02017329023470313,0.001,0.02017329023470313,0.04034658046940626,2,0.004,2,0.004069329959873228,0.008069329959870697,0.3466497993661373,0.3385804694062666,0.2982338889368603,0.2982338889368603,0,take_profit,2965.099704604342,3033.890590791316,11.46514769782907,40,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,305,1720427400000,1720427400000,1720428300000,1720428300000,3022.48,3023.084496,3058.3,3057.68834,0.006617082660596596,0.001,0.02011848824806119,0.001,0.02011848824806119,0.04023697649612239,2,0.004,2,0.004047404780180515,0.008047404780180234,0.2370239009025712,0.2289764961223909,0.1887395196262686,0.1887395196262686,0,llm_sell,2979.151147441289,3109.137705117423,21.66442627935556,1,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,306,1720466100000,1720466100000,1720513800000,1720513800000,2999.62,3000.219924,3105.96,3105.338808,0.006667511218087624,0.001,0.02035444066915143,0.001,0.02035444066915143,0.04070888133830285,2,0.004,2,0.004141804628586288,0.008141804628587379,0.709023142931439,0.7008813383028516,0.6601724569645487,0.6601724569645487,0,take_profit,2949.934881497411,3098.990237005177,24.8425592512943,53,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,307,1720582200000,1720582200000,1720598400000,1720598400000,3075.4,3076.01508,3087.42,3086.802516,0.006503219093451258,0.001,0.02003907652988229,0.001,0.02003907652988229,0.04007815305976459,2,0.004,2,0.004015633738700656,0.008015633738700081,0.07816869350328401,0.07015305976458393,0.03007490670481934,0.03007490670481934,0,trailing_stop,3049.572365536307,3127.055268927387,12.91381723184678,18,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,308,1720662300000,1720662300000,1720666800000,1720666800000,3121.92,3122.544384,3090.49,3089.871902,0.006406314063140631,0.001,0.01989934490954284,0.001,0.01989934490954284,0.03979868981908569,2,0.004,2,0.003959729909799098,0.007959729909796875,-0.2013504510045119,-0.2093101809143088,-0.2491088707333945,-0.2491088707333945,0,stop_loss,3098.047576193903,3169.664847612194,11.93621190304836,5,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,309,1720682100000,1720682100000,1720701000000,1720701000000,3116.03,3116.653206,3185.97,3185.332806,0.006418423442649782,0.001,0.02022440737733591,0.001,0.02022440737733591,0.04044881475467181,2,0.004,2,0.004089780907115785,0.008089780907113653,0.4489045355789232,0.4408147546718095,0.4003659399171377,0.4003659399171377,0,take_profit,3094.282025720256,3159.525948559488,10.87398713987213,21,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,310,1720793700000,1720793700000,1720815300000,1720815300000,3122.77,3123.394554,3096.92,3096.300616,0.006404570301367055,0.001,0.01991723748466906,0.001,0.01991723748466906,0.03983447496933812,2,0.004,2,0.003966888371541933,0.007966888371542385,-0.1655581422903378,-0.1735250306618802,-0.2133595056312183,-0.2133595056312183,0,stop_loss,3093.596125506644,3181.117748986713,14.58693724667814,24,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,311,1720989000000,1720989000000,1720991700000,1720991700000,3201.36,3202.000272,3229.07,3228.424186,0.006247344878426668,0.001,0.02008653965189795,0.001,0.02008653965189795,0.04017307930379589,2,0.004,2,0.004034622785316241,0.008034622785316664,0.1731139265812032,0.1650793037958865,0.1249062244920906,0.1249062244920906,0,take_profit,3188.753542741621,3226.572914516757,6.303228629189245,3,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,312,1721143800000,1721143800000,1721167200000,1721167200000,3459.56,3460.251912,3424.18,3423.495164,0.005781081987304744,0.001,0.01989775311311265,0.001,0.01989775311311265,0.0397955062262253,2,0.004,2,0.003959093063857832,0.007959093063855976,-0.2045346807108425,-0.2124937737746985,-0.2522892800009238,-0.2522892800009238,0,stop_loss,3420.790685891663,3537.098628216674,19.38465705416852,26,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,313,1721284200000,1721284200000,1721313000000,1721313000000,3439.85,3440.53797,3443.05,3442.36139,0.005814207014840763,0.001,0.0200093008706775,0.001,0.0200093008706775,0.04001860174135501,2,0.004,2,0.004003721092489499,0.008003721092487457,0.01860546244749203,0.01060174135500457,-0.02941686038635043,-0.02941686038635043,0,trailing_stop,3417.557149033878,3484.435701932245,11.14642548306128,32,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,314,1721364300000,1721364300000,1721374200000,1721374200000,3421.37,3422.054274,3399.98,3399.300004,0.005845611553266674,0.001,0.01993749368820093,0.001,0.01993749368820093,0.03987498737640185,2,0.004,2,0.003974992473775126,0.007974992473772674,-0.1250376311243734,-0.1330126235981461,-0.1728876109745479,-0.1728876109745479,0,stop_loss,3400.322373222181,3463.465253555637,10.52381338890928,11,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,315,1721397600000,1721397600000,1721415600000,1721415600000,3455.3,3455.99106,3521.96,3521.255608,0.005788209417416722,0.001,0.02019288243567852,0.001,0.02019288243567852,0.04038576487135705,2,0.003999999999999999,2,0.004077168407952999,0.008077168407954194,0.3858420397649978,0.3777648713570436,0.3373791064856866,0.3373791064856866,0,take_profit,3424.81135218391,3516.277295632181,15.24432390804532,20,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,316,1721485800000,1721485800000,1721522700000,1721522700000,3505.14,3505.841028,3508.31,3507.608338,0.005705906183490531,0.001,0.02000904205252857,0.001,0.02000904205252857,0.04001808410505714,2,0.004,2,0.004003617544520333,0.008003617544519724,0.0180877226016654,0.01008410505714567,-0.02993397904791147,-0.02993397904791147,0,trailing_stop,3488.991105894834,3537.437788210331,8.074447052582952,41,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,317,1721574900000,1721574900000,1721578500000,1721578500000,3506.05,3506.75121,3492.77,3492.071446,0.005704425207854994,0.001,0.01996213019209652,0.001,0.01996213019209652,0.03992426038419304,2,0.004,2,0.003984849046647937,0.007984849046646675,-0.07575476676031545,-0.08373961580696213,-0.1236638761911552,-0.1236638761911552,0,llm_sell,3487.835541750785,3542.478916498431,9.107229124607732,4,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,318,1721580300000,1721580300000,1721583900000,1721583900000,3517.64,3518.343528,3468.48,3467.786304,0.005685630138388238,0.001,0.01986027516175618,0.001,0.01986027516175618,0.03972055032351236,2,0.004,2,0.003944098884479367,0.007944098884478334,-0.279505577603165,-0.2874496764876433,-0.3271702268111557,-0.3271702268111557,0,stop_loss,3494.926146630093,3563.067706739814,11.35692668495353,4,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
baseline,319,1721598300000,1721598300000,1721624400000,1721624400000,3519.88,3520.583976,3511.5,3510.7977,0.005682011886768867,0.001,0.0199761971317204,0.001,0.0199761971317204,0.0399523942634408,2,0.004000000000000001,2,0.003990476948077776,0.007990476948076114,-0.04761525961112373,-0.05560573655919984,-0.09555813082264064,-0.09555813082264064,0,stop_loss,3483.164923223734,3593.310153552532,18.35753838813307,29,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
